OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
17030559,3/21/2017,15:39:00,3/21/2017,15:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NULL,704,NULL,Cherry Street NW,NULL,NULL,1
17030579,3/24/2017,17:30:00,3/24/2017,17:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Crecine Residence Hall,900,NULL,Hemphill Avenue NW,33.7800571,-84.40351893,1
17030584,3/25/2017,1:45:00,3/25/2017,2:00:00,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,NAA South  191  Z2,120,NULL,North Avenue NW,33.76932,-84.39182,1
17010012,1/5/2017,7:08:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Center Street Apartments   132  Z1,939,NULL,"Hemphill Avenue, NW",33.78005124,-84.40198786,1
17010107,1/18/2017,14:00:00,1/18/2017,17:20:00,2902,Damage to Property � Private,Further Investigation,NULL,ONCAM,Z2,Lyman Hall,221,NULL,Uncle Heinie Way NW,33.77297119,-84.39412501,1
17010127,1/20/2017,21:00:00,1/20/2017,21:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,North Avenue NW,33.77011984,-84.39135352,1
17010130,1/21/2017,23:00:00,1/21/2017,23:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,"Cherry Street, NW",33.77431732,-84.39572383,1
17010132,1/22/2017,NULL,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Armstrong Residence Hall,498,NULL,Eighth Street NW,NULL,NULL,1
17010147,1/24/2017,21:00:00,1/24/2017,21:41:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,"Spring Street, NW @ Abercrombie Place, NW",NULL,NULL,NULL,33.776853,-84.388807,1
17020402,2/28/2017,16:05:00,2/28/2017,16:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Cherry Emerson Building,310,NULL,Ferst Drive NW,NULL,NULL,1
17030464,3/8/2017,18:10:00,3/8/2017,18:13:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z2,Success Center,219,NULL,"Uncle Heinie Way, NW",33.77244111,-84.39395201,1
17030537,3/17/2017,23:35:00,3/17/2017,23:45:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAMRES,Z4,Nelson and Shell Undergraduate Living Center  64   Z4,580,NULL,Turner Place NW,33.77817418,-84.40548218,1
17040669,4/6/2017,12:20:00,4/7/2017,12:42:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",33.77895641,-84.40131466,1
17040759,4/17/2017,4:26:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z2,Scheller College of Business   172   Z2,800,NULL,West Peachtree Street NW,33.77628053,-84.38801865,1
17010019,1/7/2017,7:58:00,NULL,NULL,5404,Driving Under the Influence of Alcohol,Further Investigation,NULL,ONCAM,Z1,Motor Pool Building Lot   67   Z1,947,NULL,Atlantic Drive NW,33.780988,-84.397385,1
17010056,1/12/2017,19:10:00,1/12/2017,20:19:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z3,School of Industrial & Systems Eng.,765,NULL,"Ferst Drive, NW",33.7757942,-84.402042,1
17010076,1/13/2017,19:45:00,1/13/2017,21:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Centennial Olympic Park Drive, NW",NULL,NULL,NULL,33.771273,-84.392061,1
17010091,1/16/2017,3:31:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,Curran Street NW,NULL,NULL,1
17010095,1/16/2017,19:00:00,1/16/2017,21:40:00,2317,Larceny � Bicycle,Inactive,NULL,NONCAM,Z2,"777 Techwood Drive, NW (Theta Xi Fraternity)",633,NULL,"Techwood Drive, NW",33.7720907,-84.39166018,1
17010105,1/17/2017,21:00:00,1/18/2017,12:30:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z1,Fowler Street @ Sixth Street  Z1,NULL,NULL,NULL,33.778199,-84.393617,1
17020200,2/2/2017,10:00:00,2/2/2017,10:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2, Carnegie Building,223,NULL,"Uncle Heinie Way, NW",NULL,NULL,1
17020205,2/2/2017,17:06:00,2/2/2017,17:09:00,2317,Larceny � Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
17020220,2/4/2017,1:10:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"Tenth Street, NW and Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
17020225,2/5/2017,19:37:00,2/5/2017,20:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.77005,-84.39162,1
17020240,2/8/2017,0:39:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,"Fourteenth Street, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
17020245,2/9/2017,16:00:00,2/9/2017,16:04:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Folk Residence Hall,531,NULL,Turner Place NW,33.77891622,-84.40483993,1
17030461,3/8/2017,10:55:00,3/8/2017,11:15:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z3,"Ferst Drive, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
17030497,3/13/2017,14:48:00,3/13/2017,14:48:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,Cherry Street NW,33.77431732,-84.39572383,1
17030589,3/25/2017,21:14:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,"North Avenue, NW at State Street, NW",NULL,NULL,NULL,33.77135,-84.39616,1
17030598,3/27/2017,8:15:00,3/27/2017,8:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,Sixth Street NW,33.7738,-84.3945,1
17040657,4/5/2017,10:48:00,4/5/2017,11:04:00,2902,Damage to Property � Private,Inactive,NULL,ONCAM,Z1,GTRI Conference Center Parking Deck  141B  Z1,250,NULL,"Fourteenth Street, NW",NULL,NULL,1
17040668,4/5/2017,23:50:00,4/6/2017,0:19:00,3562,Marijuana � Possession of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Hopkins Residence Hall,115,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
17040677,4/5/2017,8:00:00,4/5/2017,14:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Carnegie Building   36   Z2,223,NULL,Uncle Heinie Way NW,33.77249361,-84.39427974,1
17040680,2/7/2017,0:00:00,4/7/2017,0:00:00,5309,Harassing Communication,Closed/Cleared,Prosecution Declined,ONCAMRES,Z1,Crecine Residence Hall,900,NULL,Hemphill Avenue NW,NULL,NULL,1
17040682,4/3/2017,17:45:00,4/6/2017,8:00:00,2317,Larceny � Bicycle,Inactive,NULL,ONCAMRES,Z4,Montag Residence Hall,845,NULL,McMillan Street NW,33.77786259,-84.40391086,1
17040705,4/9/2017,22:03:00,4/9/2017,22:53:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA North,120,NULL,North Avenue NW,33.77058,-84.39095,1
17040721,4/10/2017,22:05:00,4/10/2017,22:15:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z2,NAA Dining Hall,120,NULL,North Avenue NW,33.77101,-84.3913,1
17040725,4/12/2017,12:20:00,4/12/2017,14:24:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",NULL,NULL,1
17020342,2/20/2017,4:08:00,2/20/2017,5:45:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z2,Varsity,61,NULL,"North Avenue, NW",33.771499,-84.389315,1
17020365,2/23/2017,0:00:00,2/23/2017,0:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,890,NULL,Curran Street NW,33.77910743,-84.40662487,1
17020396,2/27/2017,13:30:00,2/27/2017,13:38:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,"Powerplant Drive, NW",NULL,NULL,NULL,33.77297119,-84.39412501,1
17030501,3/13/2017,10:49:00,3/13/2017,17:38:00,2399,Larceny Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Cadelle Building   153   Z3,280,NULL,Ferst Drive NW,33.77716232,-84.39618136,1
17030521,3/16/2017,12:45:00,3/16/2017,13:18:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Student Services Building   123   Z3,353,NULL,Ferst Drive NW,33.77435044,-84.39955247,1
17030557,3/20/2017,20:04:00,3/20/2017,20:05:00,8399,NULL,Closed/Cleared,NULL,ONCAM,Z2,Alumni-Faculty House,190,NULL,North Avenue NW,33.7710217,-84.39350159,1
17030593,3/27/2017,10:30:00,NULL,NULL,2699,Fraudulent Activity Offense Free ,Further Investigation,NULL,ONCAM,Z3,Bunger-Henry Building,778,NULL,"Atlantic Drive, NW",33.77564885,-84.3982697,1
17030608,3/29/2017,18:50:00,3/29/2017,19:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Montag Residence Hall,845,NULL,McMillan Street NW,NULL,NULL,1
17030628,3/31/2017,15:09:00,3/31/2017,15:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,Cherry Street NW,NULL,NULL,1
17040704,4/9/2017,16:00:00,4/9/2017,21:30:00,2317,Larceny � Bicycle,Inactive,NULL,ONCAM,Z2,Catholic Center,172,NULL,Fourth Street NW,33.77548652,-84.39297179,1
17040719,4/11/2017,13:50:00,4/11/2017,15:20:00,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z2,Guggenheim Building,265,NULL,North Avenue NW,33.7715985,-84.39578234,1
17040724,4/11/2017,23:29:00,4/12/2017,0:36:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",33.77413608,-84.39881802,1
17050896,5/6/2017,0:22:00,5/6/2017,0:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Graduate Living Center,301,NULL,"Tenth Street, NW",NULL,NULL,2
17050911,5/5/2017,16:00:00,5/8/2017,14:00:00,2308,Larceny � From Building,Inactive,NULL,ONCAM,Z3,Bunger-Henry Building,778,NULL,"Atlantic Drive, NW",33.77564885,-84.3982697,1
17050915,5/9/2017,4:32:00,5/9/2017,5:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NAA North Parking Deck,120,NULL,"North Avenue, NW",33.7706,-84.391865,1
17050944,5/15/2017,5:30:00,5/15/2017,5:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Rose Bowl Field,237,NULL,Cherry Street NW,NULL,NULL,1
17050952,5/14/2017,16:00:00,5/16/2017,18:45:00,2305,Larceny � Articles from Vehicle,Inactive,NULL,ONCAM,Z2,Smith Lot Behind Brown Residence Hall,600,NULL,Techwood Drive NW,NULL,NULL,1
17050972,5/19/2017,19:45:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"North Avenue, NW and Fowler Street, NW",NULL,NULL,NULL,33.771339,-84.393678,1
17061039,6/2/2017,9:58:00,6/2/2017,10:10:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,Tech Parkway @ Regents Drive,NULL,NULL,NULL,NULL,NULL,1
17061100,6/14/2017,14:00:00,6/14/2017,14:01:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Cherry Emerson Building,310,NULL,"Ferst Drive, NW",33.77793148,-84.39720701,1
17061129,6/19/2017,11:13:00,6/19/2017,11:20:00,2604,Fraud � Impersonation,Further Investigation,NULL,ONCAMRES,Z1,Family Apartments   180   Z1,251,NULL,Tenth Street NW,33.78238002,-84.39595556,1
17061178,6/17/2017,14:00:00,6/17/2017,16:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,NULL,NULL,1
17061179,6/27/2017,15:28:00,6/27/2017,15:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,Cherry Street NW,NULL,NULL,1
17061185,6/25/2017,20:00:00,6/25/2017,21:00:00,2308,Larceny � From Building,Further Investigation,NULL,ONCAMRES,Z2,NAA West  191  Z2,120,NULL,"North Avenue, NW",33.77058,-84.39181,1
17010036,1/10/2017,23:55:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NAA North  191,120,NULL,North Avenue NW,33.77058,-84.39095,1
17010082,1/14/2017,0:15:00,1/14/2017,0:19:00,8399,NULL,Closed/Cleared,NULL,NONCAM,Z3,Pi Kappa Alpha Fraternity   320   Z3,260,NULL,Ferst Drive NW,33.77673,-84.3952623,1
17010164,1/27/2017,19:00:00,1/27/2017,19:03:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,Fourth Street NW,33.7746818,-84.39637939,1
17010178,1/29/2017,0:12:00,1/29/2017,0:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,"Techwood Dr, NW/ 3rd Street, NW",NULL,NULL,NULL,NULL,NULL,1
17020339,2/19/2017,22:03:00,2/19/2017,22:43:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Hanson Residence Hall,109,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
17030416,2/14/2017,12:00:00,NULL,NULL,5309,Harassing Communication,Closed/Cleared,NULL,ONCAM,Z3,Klaus Advanced Computing Building   153   Z3,266,NULL,Ferst Drive NW,33.77716232,-84.39618136,1
17030432,3/4/2017,19:30:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,NULL,Clayton County,NULL,NULL,NULL,33.77895641,-84.40131466,1
17030604,3/29/2017,14:19:00,3/29/2017,14:32:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,Cherry Street NW,NULL,NULL,1
17030619,3/30/2017,22:30:00,NULL,NULL,9999,Non-Crime (not reported to state),Further Investigation,NULL,PUB,Z2,Fifth Street @ Williams Street NW,NULL,NULL,NULL,33.777014,-84.390407,1
17030624,3/27/2017,12:30:00,3/31/2017,12:31:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Amazon@GeorgiaTech,86,NULL,Fifth Street NW,NULL,NULL,1
17040660,4/5/2017,13:50:00,4/5/2017,13:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Boggs Building,770,NULL,State Street NW,33.77548051,-84.39974466,1
17040662,4/5/2017,15:12:00,4/5/2017,15:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,Cherry Street NW,NULL,NULL,1
17040665,4/5/2017,15:00:00,4/5/2017,15:06:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building,151,NULL,Sixth Street NW,NULL,NULL,1
17010002,1/3/2017,10:28:00,1/3/2017,10:28:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments East,120,NULL,North Avenue NW,33.77011984,-84.39135352,1
17010047,1/12/2017,0:53:00,1/12/2017,1:01:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Montag Residence Hall,845,NULL,"McMillan Street, NW",33.77786259,-84.40391086,1
17010086,1/15/2017,0:13:00,NULL,NULL,4899,Obstructing Police Offense Free Text,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,"Fourteenth Street, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
17020250,2/9/2017,2:10:00,2/9/2017,2:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Instructional Center   55   Z3,759,NULL,Ferst Drive NW,33.77544456,-84.40129783,1
17020354,2/21/2017,14:09:00,NULL,NULL,2303,Shoplifting,Inactive,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,"Fifth Street, NW",33.77668,-84.38863,1
17020374,2/23/2017,23:00:00,2/24/2017,7:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Mason Civil Engineering Building   111   Z3,790,NULL,Atlantic Drive NW,33.77656175,-84.39839338,1
17020389,2/26/2017,10:08:00,2/26/2017,11:21:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Freeman Residence Hall   117   Z4,835,NULL,McMillan Street NW,33.77755033,-84.40392021,1
17030482,3/10/2017,18:45:00,3/10/2017,20:15:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z3,"Tech Parkway, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
17030495,3/12/2017,19:49:00,3/12/2017,19:54:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Howell Residence Hall,640,NULL,"Williams Street, NW",33.77213571,-84.39098413,1
17030499,3/12/2017,15:00:00,3/13/2017,11:00:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,33.77546401,-84.40349901,1
17030517,3/15/2017,19:20:00,3/15/2017,19:30:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ State Street, NW",NULL,NULL,NULL,33.771364,-84.395528,1
17040634,4/1/2017,14:00:00,4/1/2017,14:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.77895641,-84.40131466,1
17040728,4/11/2017,22:00:00,4/12/2017,17:00:00,2604,Fraud � Impersonation,Further Investigation,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
17040748,4/15/2017,2:30:00,4/15/2017,2:48:00,3542,Synthetic Narcotic � Possession of,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NULL,NULL,NULL,"Fowler Street, NW and Fourth Street, NW",NULL,NULL,1
17040811,4/23/2017,19:21:00,4/23/2017,19:21:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
17040850,4/28/2017,22:00:00,4/28/2017,22:30:00,2308,Larceny � From Building,Closed/Cleared,Unfounded,ONCAM,Z2,NAA Dining Hall,120,NULL,North Avenue NW,33.77101,-84.3913,1
17040852,4/29/2017,2:34:00,4/29/2017,2:50:00,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z4,NULL,NULL,NULL,Ferst Drive NW and Hemphill Avenue NW,NULL,NULL,1
17050880,5/3/2017,15:40:00,5/3/2017,15:45:00,1313,Simple Assault/Battery,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,"Tenth Street, NW at Fowler Strett, NW",NULL,NULL,NULL,33.78153,-84.393571,1
17050885,5/3/2017,9:00:00,5/4/2017,9:30:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z1,NULL,879,NULL,"Hemphill Avenue, NW",33.77895641,-84.40131466,1
17050907,5/8/2017,0:16:00,5/8/2017,0:44:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,North Avenue @ Williams Street NW,NULL,NULL,1
17050927,5/11/2017,1:00:00,5/11/2017,1:20:00,2902,Damage to Property � Private,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.77058,-84.39181,1
17050947,5/15/2017,19:00:00,5/15/2017,19:38:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",33.77668,-84.38863,1
17050963,5/18/2017,14:00:00,5/18/2017,14:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Alumni-Faculty House,190,NULL,"North Avenue, NW",NULL,NULL,1
17030489,3/12/2017,1:00:00,3/12/2017,9:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NAA Dining Hall   191   Z2,120,NULL,North Avenue NW,33.77101,-84.3913,1
17040650,4/4/2017,5:30:00,4/4/2017,6:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA East  191  Z2,120,NULL,North Avenue NW,33.76952,-84.39097,1
17040652,4/4/2017,15:30:00,4/4/2017,15:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,Cherry Street NW,NULL,NULL,1
17040655,4/4/2017,23:26:00,4/4/2017,23:36:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,33.77413608,-84.39881802,1
17040670,4/6/2017,13:50:00,4/6/2017,13:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Habersham House (Ivan Allen College),781,NULL,Marietta Street NW,NULL,NULL,1
17040672,4/5/2017,18:00:00,4/5/2017,18:45:00,2308,Larceny � From Building,Further Investigation,NULL,ONCAM,Z3,College of Computing,801,NULL,Atlantic Drive NW,NULL,NULL,1
17040675,4/7/2017,4:06:00,4/7/2017,4:17:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Fifth Street, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
17040684,4/7/2017,14:00:00,4/7/2017,14:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Woodruff Equipment Yard,890,NULL,Curran Street NW,NULL,NULL,1
17040693,4/8/2017,14:50:00,4/8/2017,15:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,33.77546401,-84.40349901,1
17040813,4/21/2017,9:00:00,4/24/2017,9:45:00,2999,Damage to Property Offense Free Text,Further Investigation,NULL,ONCAMRES,Z2,NAA South  191  Z2,120,NULL,North Avenue NW,33.76932,-84.39182,1
17050960,5/18/2017,1:14:00,5/18/2017,1:50:00,3562,Marijuana � Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z3,Ferst Drive @ Fowler Street,NULL,NULL,NULL,NULL,NULL,1
17061045,6/2/2017,18:52:00,6/2/2017,18:52:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,GTRI North (430 Tenth Street),430,NULL,Tenth Street NW,NULL,NULL,1
17061077,6/8/2017,21:50:00,6/8/2017,23:00:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"North Avenue, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
17010050,1/9/2017,8:30:00,1/9/2017,9:00:00,2308,Larceny � From Building,Closed/Cleared,Unfounded,ONCAM,Z3,Boggs  Chemistry Building,770,NULL,"State Street, NW",33.77548051,-84.39974466,1
17020268,2/10/2017,20:49:00,2/10/2017,22:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,NULL,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
17020292,2/14/2017,4:30:00,2/14/2017,4:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
