OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
12102082,10/21/2012,15:00:00,10/21/2012,16:15:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
12102084,10/01/2012,12:00:00,10/22/2012,21:00:00,2304,Larceny – Parts from Vehicle,Inactive,NULL,ONCAM,Z1,Family Housing Deck,301,NULL,Tenth Street NW,NULL,NULL,1
12102085,10/22/2012,21:47:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,Z4,"Northside Drive, NW and Marietta Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102086,10/23/2012,03:15:00,NULL,NULL,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z1,"Fowler Street, NW @ Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102087,10/23/2012,13:40:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Facilities   32   Z1,955,NULL,"Fowler Street, NW",NULL,NULL,1
12102088,10/23/2012,09:00:00,10/23/2012,09:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Administration   35   Z2,225,NULL,North Avenue NW,NULL,NULL,1
12102089,10/23/2012,17:10:00,10/23/2012,17:12:00,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAM,Z2,Edge Athletic Center,150,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12102091,10/23/2012,19:20:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Howell Residence Hall,640,NULL,"Williams Street, NW",NULL,NULL,1
12102092,10/23/2012,22:30:00,NULL,NULL,8399,NULL,Closed/Cleared,NULL,ONCAM,Z2,Delta Tau Delta Fraternity,227,NULL,Fourth Street NW,NULL,NULL,1
12102093,10/23/2012,15:00:00,10/24/2012,08:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Hopkins Residence Hall   90   Z2,711,NULL,"Techwood Drive, NW",NULL,NULL,1
12102094,10/24/2012,12:07:00,10/24/2012,12:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   82   Z4,740,NULL,"Ferst Drive, NW",NULL,NULL,1
12102095,10/24/2012,13:14:00,10/24/2012,13:14:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,NULL,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12102096,10/24/2012,14:00:00,10/24/2012,16:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12102097,10/24/2012,16:15:00,10/24/2012,17:00:00,8399,NULL,Closed/Cleared,NULL,ONCAM,Z2,Chapin Building   25   Z2,681,NULL,"Cherry Street, NW",NULL,NULL,1
12102098,10/23/2012,12:00:00,10/24/2012,16:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,ISYE Building,755,NULL,"Ferst Drive, NW",NULL,NULL,1
12102099,10/24/2012,15:37:00,10/24/2012,16:25:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,North Avenue @ Cherry Street,NULL,NULL,NULL,NULL,NULL,1
12102100,10/21/2012,01:00:00,10/21/2012,01:32:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z4,Maulding Residence Hall (Sixth St. Apts.)  65  Z4,501,NULL,"Sixth Street, NW",NULL,NULL,1
12102101,10/24/2012,22:58:00,NULL,NULL,2408,Possession of Stolen Vehicle,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,"West Peachtree Street, NW and Eight Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102102,10/24/2012,18:00:00,10/24/2012,18:05:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12102103,10/25/2012,10:00:00,10/25/2012,12:30:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,PUB,Z2,Kappa Alpha Order,801,NULL,"Techwood Drive, NW",NULL,NULL,1
12102104,10/24/2012,20:00:00,10/25/2012,09:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Graduate Living Center,301,NULL,"Tenth Street, NW",NULL,NULL,1
12102105,10/25/2012,08:01:00,10/25/2012,08:05:00,2605,Fraud – Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,ONCAM,Z3,Klaus Advanced Computing Building   153   Z3,266,NULL,Ferst Drive NW,NULL,NULL,1
12102107,10/19/2012,20:00:00,10/22/2012,10:00:00,5707,Criminal Trespass,Inactive,NULL,NONCAM,Z3,Delta Tau Delta Fraternity   308   Z3,227,NULL,"Fourth Street, NW",NULL,NULL,1
12102108,04/30/2012,10:08:00,04/30/2012,15:38:00,2605,Fraud – Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,ONCAM,Z3,Parker H. Petit Biotechnology Building (IBB)   146N  Z1,315,NULL,Ferst Drive NW,NULL,NULL,1
12102109,10/25/2012,16:40:00,10/25/2012,16:48:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12102110,10/25/2012,18:03:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Savant Building,631,NULL,"Cherry Street, NW",NULL,NULL,1
12102111,10/25/2012,22:39:00,10/25/2012,23:16:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12102112,10/25/2012,22:20:00,10/25/2012,22:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Couch Park,814,NULL,"Ferst Drive, NW",NULL,NULL,1
12102113,10/25/2012,23:08:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Burger Bowl Field,814,NULL,"Ferst Drive, NW",NULL,NULL,1
12102114,10/26/2012,01:15:00,10/26/2012,01:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,"Techwood Drive, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102115,10/26/2012,02:39:00,10/26/2012,03:00:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,"970 Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102116,10/26/2012,08:02:00,10/26/2012,08:02:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102117,10/26/2012,08:40:00,NULL,NULL,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z4,Undergraduate Living Center,580,NULL,"Turner Place, NW",NULL,NULL,1
12102118,10/26/2012,09:06:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Ferst Center for the Arts,349,NULL,"Ferst Drive, NW",NULL,NULL,1
12102119,10/25/2012,18:00:00,10/26/2012,08:45:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAMRES,Z4,Crecine Apartments,900,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12102120,10/26/2012,09:44:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,NULL,635,NULL,"Strong Street, NW",NULL,NULL,1
12102121,10/26/2012,11:34:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Fulmer Residence Hall,871,NULL,"McMillan Street, NW",NULL,NULL,1
12102122,10/26/2012,11:20:00,NULL,NULL,2599,Counterfeiting Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
12102123,10/26/2012,13:43:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12102124,10/26/2012,14:00:00,NULL,NULL,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",NULL,NULL,1
12102125,10/26/2012,14:15:00,10/26/2012,14:25:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,Techwood Drive NW,NULL,NULL,1
12102126,10/22/2012,17:00:00,10/26/2012,21:17:00,5309,Harassing Communication,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12102127,10/26/2012,22:00:00,10/26/2012,22:20:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,Z4,"Northside Drive, NW at Marietta Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102129,10/27/2012,04:18:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12102130,10/27/2012,04:28:00,NULL,NULL,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12102131,10/26/2012,19:15:00,10/27/2012,06:45:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z1,Engineered Biosystem Bldg Site,950,NULL,"Atlantic Drive, NW",NULL,NULL,1
12102132,10/27/2012,09:22:00,10/27/2012,09:22:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,"Centennial Olympic Park Drive, NW",NULL,NULL,NULL,NULL,NULL,1
12102133,10/27/2012,09:49:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Sigma Nu Fraternity,750,NULL,"Fowler Street, NW",NULL,NULL,1
12102135,10/27/2012,19:40:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,Business Services Building,711,NULL,"Marietta Street, NW",-84.402637,33.772920,1
12102137,10/27/2012,19:17:00,10/27/2012,19:51:00,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z3,Instructional Center,759,NULL,"Ferst Drive, NW",NULL,NULL,1
12102138,10/28/2012,00:44:00,NULL,NULL,8399,NULL,Closed/Cleared,NULL,NONCAM,Z3,Delta Tau Delta Fraternity,227,NULL,Fourth Street NW,NULL,NULL,1
12102139,10/28/2012,03:58:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,Techwood Drive NW,NULL,NULL,1
12102140,10/28/2012,06:56:00,10/28/2012,07:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments North Building,120,NULL,"North Avenue, NW",NULL,NULL,1
12102141,10/28/2012,11:38:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,"Howell Mill Road, NW @ Marietta Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102142,10/26/2012,16:00:00,10/27/2012,19:30:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z3,Pi Kappa Alpha Fraternity House,260,NULL,"Ferst Drive, NW",NULL,NULL,1
12102143,10/27/2012,16:30:00,10/27/2012,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Dalney Street Lot,900,NULL,Dalney Street,NULL,NULL,1
12102144,10/28/2012,14:28:00,10/28/2012,14:28:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"Northside Drive, NW @ 10th Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102145,10/28/2012,13:15:00,10/28/2012,14:15:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
12102146,10/28/2012,16:41:00,10/28/2012,16:41:00,9999F,NULL,Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,"Curran Street, NW",NULL,NULL,1
12102147,10/26/2012,15:30:00,10/28/2012,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Architecture East Building,247,NULL,"Fourth Street, NW",NULL,NULL,1
12102148,10/28/2012,23:55:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Bobby Dodd Stadium,157,NULL,North Avenue NW,NULL,NULL,1
12102149,10/29/2012,01:26:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
12102150,10/29/2012,09:45:00,10/29/2012,09:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12102151,10/28/2012,22:30:00,10/29/2012,10:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Center Street Apartments,939,NULL,Hemphill Avenue NW,NULL,NULL,1
12102152,10/29/2012,08:00:00,10/29/2012,12:31:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,Sixth Street NW,NULL,NULL,1
12102153,10/29/2012,16:00:00,10/29/2012,17:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12102154,10/28/2012,19:45:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,"Sixth Street and Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102155,10/29/2012,21:00:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"Spring Street, NW and Linden Avenue, NW",NULL,NULL,"Spring Street, NW and Linden Avenue, NW",NULL,NULL,1
12102156,10/29/2012,20:23:00,NULL,NULL,9999F,NULL,Closed/Cleared,NULL,ONCAMRES,Z1,Family Apartments,251,NULL,Tenth Street NW,NULL,NULL,1
12102157,10/29/2012,11:15:00,10/29/2012,11:45:00,5203,Carrying A Prohibited Weapon,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,College of Management 172 Z2,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
12102159,10/26/2012,05:00:00,10/30/2012,14:30:00,2434,Theft of Other Vehicle,Inactive,NULL,ONCAM,Z2,Weber Building (SST III),275,NULL,"Ferst Drive, NW",NULL,NULL,1
12102160,10/30/2012,12:00:00,10/30/2012,12:22:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Woodruff Residence Hall,890,NULL,Curran Street NW101,NULL,NULL,1
12102161,10/30/2012,10:00:00,10/30/2012,13:07:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z3,Boggs Physic Pay Lot,770,NULL,"State Street, NW",NULL,NULL,1
12102162,10/30/2012,16:01:00,10/30/2012,16:28:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Cloudman Residence Hall,661,NULL,"Techwood Drive, NW",NULL,NULL,1
12102163,10/30/2012,16:33:00,10/30/2012,17:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Boggs Building   103   Z3,770,NULL,"State Street, NW",NULL,NULL,1
12102164,10/30/2012,19:45:00,10/30/2012,19:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12102165,10/30/2012,19:00:00,10/30/2012,20:30:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z3,Visitor Parking,351,NULL,"Ferst Drive, NW",NULL,NULL,1
12102166,10/30/2012,23:47:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Boggs Building   103   Z3,770,NULL,State Street NW,NULL,NULL,1
12102167,10/31/2012,03:51:00,NULL,NULL,2303,Shoplifting,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,NULL,610,NULL,"Spring Street, NW",-84.388843,33.771171,1
12102169,10/31/2012,10:02:00,10/31/2012,10:02:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ 14th Street, NW",NULL,NULL,NULL,NULL,NULL,1
12102170,10/31/2012,11:50:00,10/31/2012,11:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12102172,10/29/2012,09:00:00,10/31/2012,11:15:00,2205,Burglary – No Forced Entry –NonResidence,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,2
12102173,10/31/2012,07:10:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Global Learning Center,84,NULL,"Fifth Street, NW",NULL,NULL,1
12102174,10/26/2012,19:00:00,10/29/2012,08:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,SAV,NULL,190,NULL,Technology Cir,NULL,NULL,1
12102175,10/31/2012,08:30:00,10/31/2012,10:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,College of Computing,801,NULL,Atlantic Drive NW,NULL,NULL,1
12102177,10/31/2012,15:37:00,10/31/2012,15:40:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,PUB,Z4,"North Avenue, NW @ Northside Drive, NW",NULL,NULL,NULL,NULL,NULL,1
12102178,10/31/2012,15:02:00,10/31/2012,15:54:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
12112179,11/01/2012,00:20:00,11/01/2012,00:50:00,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Woodruff Residence Hall   116   Z4,890,NULL,Curran Street NW,NULL,NULL,1
12112180,10/11/2012,13:00:00,10/30/2012,13:00:00,2205,Burglary – No Forced Entry –NonResidence,Inactive,NULL,ONCAM,Z3,Boggs Building Loading Dock (East),760,NULL,"State Street, NW",NULL,NULL,1
12112181,11/01/2012,11:28:00,11/01/2012,11:28:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,"North Avenue, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
12112182,11/01/2012,14:34:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z3,Phi Mu Sorority,240,NULL,"Fifth Street, NW",NULL,NULL,1
12112183,11/01/2012,15:09:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Towers Residence Hall,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12112184,10/01/2012,20:00:00,11/01/2012,16:00:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12112185,10/21/2012,00:01:00,10/23/2012,18:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Clough Undergraduate Learning Commons,266,NULL,"Fourth Street, NW",NULL,NULL,1
12112186,11/01/2012,14:20:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z1,NULL,1105,NW,Northside Drive,NULL,NULL,1
12112187,11/01/2012,20:01:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Field Residence Hall   90   Z2,711,NULL,"Techwood Drive, NW",NULL,NULL,1
12112188,11/01/2012,23:20:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAMRES,Z2,Smith Residence Hall,630,NULL,Williams Street NW,NULL,NULL,1
12112189,11/01/2012,23:41:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Smith Residence Hall   6   Z2,630,NULL,Williams Street NW,NULL,NULL,1
12112190,11/02/2012,01:27:00,11/02/2012,03:30:00,2803,Theft by Receiving Stolen Property,Closed/Cleared,Cleared by Arrest,PUB,Z2,Academy of Medicine,875,NULL,"West Peachtree Street, NW",NULL,NULL,1
12112191,11/02/2012,10:33:00,11/02/2012,11:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Folk Residence Hall   110   Z4,531,NULL,"Turner Place, NW",NULL,NULL,1
12112192,11/02/2012,21:08:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Graduate Living Center   52  Z1,301,NULL,Tenth Street NW,NULL,NULL,1
12112193,11/02/2012,21:35:00,NULL,NULL,2399,Larceny Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z1,Graduate Living Center   52  Z1,301,NULL,"Tenth Street, NW",NULL,NULL,1
12112194,11/03/2012,01:30:00,11/03/2012,01:45:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z3,Delta Tau Delta Fraternity   308   Z3,227,NULL,Fourth Street NW,NULL,NULL,1
12112195,11/03/2012,02:35:00,11/03/2012,02:42:00,5399,Public Peace Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z3,Pi Kappa Phi Fraternity   336   Z3,220,NULL,FERST DR NW,-84.402127,33.777843,1
12112196,11/03/2012,12:30:00,11/03/2012,12:49:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z4,"North Avenue, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
12112197,11/03/2012,14:26:00,11/03/2012,15:05:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,North Avenue Apartments North Parking Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
12112198,11/03/2012,16:02:00,11/03/2012,16:12:00,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z2,Technology Square Parking Deck,770,NULL,"Spring Street, NW",NULL,NULL,1
12112199,10/27/2012,12:00:00,11/03/2012,15:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z2,Technology Square Parking Deck 174  Z2,770,NULL,Spring Street NW,NULL,NULL,1
12112200,11/03/2012,02:00:00,NULL,NULL,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
12112201,11/04/2012,00:50:00,NULL,NULL,2205,Burglary – No Forced Entry –NonResidence,Inactive,NULL,ONCAMRES,Z4,Eighth Street Apartments   130   Z4,555,NULL,Eighth Street NW,NULL,NULL,1
12112202,11/04/2012,03:00:00,11/04/2012,03:40:00,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall,118,NULL,Bobby Dodd Way NW,NULL,NULL,1
12112203,11/04/2012,02:30:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Eight Street Apartments- South,555,NULL,"Eight Street, NW",NULL,NULL,1
12112204,11/04/2012,09:30:00,11/04/2012,10:14:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Fitten Residence Hall   119   Z4,855,NULL,McMillan Street NW,NULL,NULL,1
12112205,10/20/2012,16:00:00,10/24/2012,12:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z1,Unknown,NULL,NULL,NULL,NULL,NULL,1
12112206,11/04/2012,16:10:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12112207,11/02/2012,15:00:00,11/04/2012,19:00:00,2205,Burglary – No Forced Entry –NonResidence,Inactive,NULL,ONCAMRES,Z4,Eighth Street Apartments   130   Z4,555,NULL,"Eighth Street, NW",NULL,NULL,1
12112208,11/04/2012,22:30:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
12112209,11/02/2012,11:30:00,11/05/2012,07:50:00,2434,Theft of Other Vehicle,Inactive,NULL,ONCAM,Z1,Tech Square Parking Deck,770,NULL,"Spring Street, NW",NULL,NULL,1
12112210,10/05/2012,09:00:00,NULL,NULL,2902,Damage to Property – Private,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments  191  Z2,120,NULL,"North Avenue, NW",NULL,NULL,1
12112211,11/02/2012,16:00:00,11/05/2012,09:00:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z1,Center Street Apartments   132  Z1,939,NULL,Hemphill Avenue NW,NULL,NULL,1
12112212,11/02/2012,16:30:00,11/05/2012,09:30:00,2902,Damage to Property – Private,Inactive,NULL,ONCAMRES,Z2,Hopkins Residence Hall,711,NULL,"Techwood Drive, NW",NULL,NULL,1
12112213,11/05/2012,12:22:00,11/05/2012,12:22:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",NULL,NULL,1
12112214,11/05/2012,11:45:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
12112215,11/04/2012,20:00:00,11/05/2012,08:50:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z4,Armstrong Residence Hall,489,NULL,"Eighth Street, NW",NULL,NULL,1
12112216,11/05/2012,14:51:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z3,Phi Mu Sorority,240,NULL,"Fifth Street, NW",NULL,NULL,1
12112217,11/05/2012,16:40:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,"Tech Parkway, NW @ Northside Drive, NW bridge",NULL,NULL,NULL,NULL,NULL,1
12112218,11/05/2012,16:27:00,11/05/2012,16:50:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z4,Woodruff Residence Hall,890,NULL,"Curran Street, NW",NULL,NULL,1
12112219,11/05/2012,22:16:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAM,Z4,Hefner Residence Hall   107   Z4,510,NULL,"Eighth Street,  NW",NULL,NULL,1
12112220,11/06/2012,00:41:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Graduate Living Center,301,NULL,Tenth Street NW,NULL,NULL,1
12112221,11/06/2012,18:15:00,11/06/2012,18:51:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
